char,width,height,fontSize,fontWeight
z,37,45,87,semibold
z,37,46,88,semibold
z,38,46,89,semibold
z,38,47,90,semibold
z,39,47,91,semibold
z,39,48,92,semibold
z,39,49,93,semibold
z,40,49,94,semibold
z,40,50,95,semibold
z,41,50,96,semibold
z,41,51,97,semibold
z,41,51,98,semibold
z,41,52,99,semibold
z,43,52,100,semibold
z,43,53,101,semibold
z,43,53,102,semibold
z,43,54,103,semibold
z,44,54,104,semibold
z,44,55,105,semibold
z,44,55,106,semibold
z,45,56,107,semibold
z,45,56,108,semibold
z,46,57,109,semibold
z,46,57,110,semibold
z,47,58,111,semibold
z,47,58,112,semibold
z,48,59,113,semibold
z,48,60,114,semibold
z,48,60,115,semibold
z,49,61,116,semibold
z,49,61,117,semibold
z,50,62,118,semibold
z,50,62,119,semibold
z,51,63,120,semibold
z,51,63,121,semibold
z,52,64,122,semibold
z,52,64,123,semibold
z,53,65,124,semibold
z,53,65,125,semibold
z,53,66,126,semibold
z,53,66,127,semibold
z,53,67,128,semibold
z,54,67,129,semibold
z,54,68,130,semibold
z,55,68,131,semibold
z,55,69,132,semibold
z,56,69,133,semibold
z,56,70,134,semibold
z,57,70,135,semibold
z,57,71,136,semibold
z,57,71,137,semibold
z,58,72,138,semibold
z,58,72,139,semibold
z,59,73,140,semibold
z,59,73,141,semibold
z,60,74,142,semibold
z,60,75,143,semibold
z,61,75,144,semibold
z,61,76,145,semibold
z,62,76,146,semibold
z,62,77,147,semibold
z,62,77,148,semibold
z,63,78,149,semibold
z,63,78,150,semibold
z,64,79,151,semibold
z,63,79,152,semibold
z,64,80,153,semibold
z,64,80,154,semibold
z,65,81,155,semibold
z,65,81,156,semibold
z,65,82,157,semibold
z,66,82,158,semibold
z,66,83,159,semibold
z,67,83,160,semibold
z,67,84,161,semibold
z,68,84,162,semibold
z,68,85,163,semibold
z,69,85,164,semibold
z,69,86,165,semibold
z,70,86,166,semibold
z,70,87,167,semibold
z,70,87,168,semibold
z,71,88,169,semibold
z,71,88,170,semibold
z,72,89,171,semibold
z,72,90,172,semibold
z,73,90,173,semibold
z,73,91,174,semibold
z,74,91,175,semibold
z,74,92,176,semibold
z,74,92,177,semibold
z,74,93,178,semibold
z,74,93,179,semibold
z,75,94,180,semibold
z,75,94,181,semibold
z,76,95,182,semibold
z,76,95,183,semibold
z,77,96,184,semibold
z,77,96,185,semibold
z,78,97,186,semibold
z,78,97,187,semibold
z,79,98,188,semibold
z,79,98,189,semibold
z,79,99,190,semibold
z,80,99,191,semibold
z,80,100,192,semibold
z,81,100,193,semibold
z,81,101,194,semibold
z,82,101,195,semibold
z,82,102,196,semibold
z,83,102,197,semibold
z,83,103,198,semibold
z,83,103,199,semibold
A,10,11,15,semibold
A,11,12,16,semibold
A,12,12,17,semibold
A,12,13,18,semibold
A,13,14,19,semibold
A,13,14,20,semibold
A,14,15,21,semibold
A,15,16,22,semibold
A,15,17,23,semibold
A,16,17,24,semibold
A,17,18,25,semibold
A,17,19,26,semibold
A,18,19,27,semibold
A,19,20,28,semibold
A,19,21,29,semibold
A,20,22,30,semibold
A,21,22,31,semibold
A,21,23,32,semibold
A,22,24,33,semibold
A,23,24,34,semibold
A,23,25,35,semibold
A,24,26,36,semibold
A,25,26,37,semibold
A,25,27,38,semibold
A,26,28,39,semibold
A,27,29,40,semibold
A,27,29,41,semibold
A,28,30,42,semibold
A,29,31,43,semibold
A,29,31,44,semibold
A,30,32,45,semibold
A,31,33,46,semibold
A,31,33,47,semibold
A,32,34,48,semibold
A,32,35,49,semibold
A,33,36,50,semibold
A,34,36,51,semibold
A,34,37,52,semibold
A,35,38,53,semibold
A,36,38,54,semibold
A,36,39,55,semibold
A,37,40,56,semibold
A,38,41,57,semibold
A,38,41,58,semibold
A,39,42,59,semibold
A,40,43,60,semibold
A,40,43,61,semibold
A,41,44,62,semibold
A,42,45,63,semibold
A,42,45,64,semibold
A,43,46,65,semibold
A,44,47,66,semibold
A,43,48,67,semibold
A,44,48,68,semibold
A,45,49,69,semibold
A,45,50,70,semibold
A,46,50,71,semibold
A,47,51,72,semibold
A,47,52,73,semibold
A,48,53,74,semibold
A,49,53,75,semibold
A,49,54,76,semibold
A,50,55,77,semibold
A,50,55,78,semibold
A,51,56,79,semibold
A,52,57,80,semibold
A,52,57,81,semibold
A,53,58,82,semibold
A,54,59,83,semibold
A,54,60,84,semibold
A,55,60,85,semibold
A,56,61,86,semibold
A,56,62,87,semibold
A,57,62,88,semibold
A,58,63,89,semibold
A,58,64,90,semibold
A,59,64,91,semibold
A,60,65,92,semibold
A,60,66,93,semibold
A,61,67,94,semibold
A,62,67,95,semibold
A,62,68,96,semibold
A,63,69,97,semibold
A,64,69,98,semibold
A,64,70,99,semibold
A,65,71,100,semibold
A,66,72,101,semibold
A,66,72,102,semibold
A,67,73,103,semibold
A,68,74,104,semibold
A,68,74,105,semibold
A,69,75,106,semibold
A,70,76,107,semibold
A,70,77,108,semibold
A,71,77,109,semibold
A,72,78,110,semibold
A,72,79,111,semibold
A,73,79,112,semibold
A,74,80,113,semibold
A,74,81,114,semibold
A,75,82,115,semibold
A,76,82,116,semibold
A,76,83,117,semibold
A,77,84,118,semibold
A,77,84,119,semibold
A,78,85,120,semibold
A,79,86,121,semibold
A,79,86,122,semibold
A,80,87,123,semibold
A,81,88,124,semibold
A,81,89,125,semibold
A,82,89,126,semibold
A,83,90,127,semibold
A,83,91,128,semibold
A,84,91,129,semibold
A,85,92,130,semibold
A,85,93,131,semibold
A,86,94,132,semibold
A,87,94,133,semibold
A,87,95,134,semibold
A,88,96,135,semibold
A,89,96,136,semibold
A,89,97,137,semibold
A,90,98,138,semibold
A,91,98,139,semibold
A,91,99,140,semibold
A,92,100,141,semibold
A,93,101,142,semibold
A,93,101,143,semibold
A,94,102,144,semibold
A,95,103,145,semibold
A,95,103,146,semibold
A,96,104,147,semibold
A,96,105,148,semibold
A,97,105,149,semibold
A,98,106,150,semibold
A,98,107,151,semibold
A,98,108,152,semibold
A,99,108,153,semibold
A,99,109,154,semibold
A,100,110,155,semibold
A,101,110,156,semibold
A,101,111,157,semibold
A,102,112,158,semibold
A,103,113,159,semibold
A,103,113,160,semibold
A,104,114,161,semibold
A,105,115,162,semibold
A,105,115,163,semibold
A,106,116,164,semibold
A,107,117,165,semibold
A,107,117,166,semibold
A,108,118,167,semibold
A,109,119,168,semibold
A,109,120,169,semibold
A,110,120,170,semibold
A,111,121,171,semibold
A,111,122,172,semibold
A,112,122,173,semibold
A,113,123,174,semibold
A,113,124,175,semibold
A,114,125,176,semibold
A,114,125,177,semibold
A,115,126,178,semibold
A,116,127,179,semibold
A,116,127,180,semibold
A,117,128,181,semibold
A,118,129,182,semibold
A,118,129,183,semibold
A,119,130,184,semibold
A,120,131,185,semibold
A,120,132,186,semibold
A,121,132,187,semibold
A,122,133,188,semibold
A,122,134,189,semibold
A,123,134,190,semibold
A,124,135,191,semibold
A,124,136,192,semibold
A,125,136,193,semibold
A,126,137,194,semibold
A,126,138,195,semibold
A,127,139,196,semibold
A,128,139,197,semibold
A,128,140,198,semibold
A,129,141,199,semibold
B,8,11,15,semibold
B,9,12,16,semibold
B,10,12,17,semibold
B,10,13,18,semibold
B,11,14,19,semibold
B,11,14,20,semibold
B,12,15,21,semibold
B,13,16,22,semibold
B,13,17,23,semibold
B,14,17,24,semibold
B,14,18,25,semibold
B,15,19,26,semibold
B,16,19,27,semibold
B,16,20,28,semibold
B,17,21,29,semibold
B,17,22,30,semibold
B,17,22,31,semibold
B,18,23,32,semibold
B,18,24,33,semibold
B,19,24,34,semibold
B,19,25,35,semibold
B,20,26,36,semibold
B,21,26,37,semibold
B,21,27,38,semibold
B,22,28,39,semibold
B,22,29,40,semibold
B,23,29,41,semibold
B,24,30,42,semibold
B,24,31,43,semibold
B,25,31,44,semibold
B,25,32,45,semibold
B,26,33,46,semibold
B,26,33,47,semibold
B,26,34,48,semibold
B,27,35,49,semibold
B,27,36,50,semibold
B,28,36,51,semibold
B,29,37,52,semibold
B,29,38,53,semibold
B,30,38,54,semibold
B,30,39,55,semibold
B,31,40,56,semibold
B,32,41,57,semibold
B,32,41,58,semibold
B,33,42,59,semibold
B,33,43,60,semibold
B,34,43,61,semibold
B,35,44,62,semibold
B,34,45,63,semibold
B,35,45,64,semibold
B,35,46,65,semibold
B,36,47,66,semibold
B,37,48,67,semibold
B,37,48,68,semibold
B,38,49,69,semibold
B,38,50,70,semibold
B,39,50,71,semibold
B,40,51,72,semibold
B,40,52,73,semibold
B,41,53,74,semibold
B,41,53,75,semibold
B,42,54,76,semibold
B,43,55,77,semibold
B,43,55,78,semibold
B,43,56,79,semibold
B,43,57,80,semibold
B,44,57,81,semibold
B,45,58,82,semibold
B,45,59,83,semibold
B,46,60,84,semibold
B,46,60,85,semibold
B,47,61,86,semibold
B,47,62,87,semibold
B,48,62,88,semibold
B,49,63,89,semibold
B,49,64,90,semibold
B,50,64,91,semibold
B,50,65,92,semibold
B,51,66,93,semibold
B,52,67,94,semibold
B,51,67,95,semibold
B,52,68,96,semibold
B,52,69,97,semibold
B,53,69,98,semibold
B,54,70,99,semibold
B,54,71,100,semibold
B,55,72,101,semibold
B,56,72,102,semibold
B,56,73,103,semibold
B,57,74,104,semibold
B,57,74,105,semibold
B,58,75,106,semibold
B,59,76,107,semibold
B,59,77,108,semibold
B,60,77,109,semibold
B,60,78,110,semibold
B,61,79,111,semibold
B,62,79,112,semibold
B,61,80,113,semibold
B,62,81,114,semibold
B,62,82,115,semibold
B,63,82,116,semibold
B,64,83,117,semibold
B,64,84,118,semibold
B,65,84,119,semibold
B,65,85,120,semibold
B,66,86,121,semibold
B,67,86,122,semibold
B,67,87,123,semibold
B,68,88,124,semibold
B,68,89,125,semibold
B,69,89,126,semibold
B,70,90,127,semibold
B,70,91,128,semibold
B,71,91,129,semibold
B,70,92,130,semibold
B,71,93,131,semibold
B,72,94,132,semibold
B,72,94,133,semibold
B,73,95,134,semibold
B,73,96,135,semibold
B,74,96,136,semibold
B,75,97,137,semibold
B,75,98,138,semibold
B,76,98,139,semibold
B,76,99,140,semibold
B,77,100,141,semibold
B,78,101,142,semibold
B,78,101,143,semibold
B,79,102,144,semibold
B,79,103,145,semibold
B,79,103,146,semibold
B,80,104,147,semibold
B,80,105,148,semibold
B,81,105,149,semibold
B,81,106,150,semibold
B,82,107,151,semibold
B,83,108,152,semibold
B,83,108,153,semibold
B,84,109,154,semibold
B,84,110,155,semibold
B,85,110,156,semibold
B,86,111,157,semibold
B,86,112,158,semibold
B,87,113,159,semibold
B,87,113,160,semibold
B,88,114,161,semibold
B,88,115,162,semibold
B,88,115,163,semibold
B,89,116,164,semibold
B,89,117,165,semibold
B,90,117,166,semibold
B,91,118,167,semibold
B,91,119,168,semibold
B,92,120,169,semibold
B,92,120,170,semibold
B,93,121,171,semibold
B,94,122,172,semibold
B,94,122,173,semibold
B,95,123,174,semibold
B,95,124,175,semibold
B,96,125,176,semibold
B,97,125,177,semibold
B,96,126,178,semibold
B,97,127,179,semibold
B,97,127,180,semibold
B,98,128,181,semibold
B,99,129,182,semibold
B,99,129,183,semibold
B,100,130,184,semibold
B,100,131,185,semibold
B,101,132,186,semibold
B,102,132,187,semibold
B,102,133,188,semibold
B,103,134,189,semibold
B,103,134,190,semibold
B,104,135,191,semibold
B,105,136,192,semibold
B,105,136,193,semibold
B,105,137,194,semibold
B,105,138,195,semibold
B,106,139,196,semibold
B,107,139,197,semibold
B,107,140,198,semibold
B,108,141,199,semibold
C,10,12,15,semibold
C,11,13,16,semibold
C,12,14,17,semibold
C,12,14,18,semibold
C,13,15,19,semibold
C,14,16,20,semibold
C,14,16,21,semibold
C,15,17,22,semibold
C,15,18,23,semibold
C,15,19,24,semibold
C,16,19,25,semibold
C,17,20,26,semibold
C,17,21,27,semibold
C,18,21,28,semibold
C,19,22,29,semibold
C,19,23,30,semibold
C,20,24,31,semibold
C,21,24,32,semibold
C,21,25,33,semibold
C,22,26,34,semibold
C,23,26,35,semibold
C,23,27,36,semibold
C,24,28,37,semibold
C,25,29,38,semibold
C,25,29,39,semibold
C,26,30,40,semibold
C,27,31,41,semibold
C,27,31,42,semibold
C,28,32,43,semibold
C,29,33,44,semibold
C,29,34,45,semibold
C,30,34,46,semibold
C,31,35,47,semibold
C,32,36,48,semibold
C,32,36,49,semibold
C,32,37,50,semibold
C,33,38,51,semibold
C,33,39,52,semibold
C,34,39,53,semibold
C,35,40,54,semibold
C,35,41,55,semibold
C,36,41,56,semibold
C,37,42,57,semibold
C,37,43,58,semibold
C,38,44,59,semibold
C,39,44,60,semibold
C,39,45,61,semibold
C,40,46,62,semibold
C,41,47,63,semibold
C,41,47,64,semibold
C,42,48,65,semibold
C,43,49,66,semibold
C,43,49,67,semibold
C,44,50,68,semibold
C,45,51,69,semibold
C,45,52,70,semibold
C,46,52,71,semibold
C,47,53,72,semibold
C,47,54,73,semibold
C,48,54,74,semibold
C,49,55,75,semibold
C,48,56,76,semibold
C,49,57,77,semibold
C,50,57,78,semibold
C,50,58,79,semibold
C,51,59,80,semibold
C,52,59,81,semibold
C,52,60,82,semibold
C,53,61,83,semibold
C,54,62,84,semibold
C,54,62,85,semibold
C,55,63,86,semibold
C,56,64,87,semibold
C,56,64,88,semibold
C,57,65,89,semibold
C,58,66,90,semibold
C,58,67,91,semibold
C,59,67,92,semibold
C,60,68,93,semibold
C,60,69,94,semibold
C,61,69,95,semibold
C,62,71,96,semibold
C,62,72,97,semibold
C,63,73,98,semibold
C,64,73,99,semibold
C,64,74,100,semibold
C,65,75,101,semibold
C,66,76,102,semibold
C,66,76,103,semibold
C,67,77,104,semibold
C,68,78,105,semibold
C,67,78,106,semibold
C,68,79,107,semibold
C,69,80,108,semibold
C,69,81,109,semibold
C,70,81,110,semibold
C,71,82,111,semibold
C,71,83,112,semibold
C,72,83,113,semibold
C,73,84,114,semibold
C,73,85,115,semibold
C,74,86,116,semibold
C,75,86,117,semibold
C,75,87,118,semibold
C,76,88,119,semibold
C,77,88,120,semibold
C,78,89,121,semibold
C,78,90,122,semibold
C,79,91,123,semibold
C,80,91,124,semibold
C,80,92,125,semibold
C,81,93,126,semibold
C,82,93,127,semibold
C,82,94,128,semibold
C,83,95,129,semibold
C,84,96,130,semibold
C,84,96,131,semibold
C,84,97,132,semibold
C,85,98,133,semibold
C,85,98,134,semibold
C,86,99,135,semibold
C,87,100,136,semibold
C,87,101,137,semibold
C,88,101,138,semibold
C,89,102,139,semibold
C,89,103,140,semibold
C,90,103,141,semibold
C,91,104,142,semibold
C,91,105,143,semibold
C,92,106,144,semibold
C,93,106,145,semibold
C,93,107,146,semibold
C,94,108,147,semibold
C,95,109,148,semibold
C,95,109,149,semibold
C,96,110,150,semibold
C,97,111,151,semibold
C,97,111,152,semibold
C,98,112,153,semibold
C,99,113,154,semibold
C,99,114,155,semibold
C,100,114,156,semibold
C,101,115,157,semibold
C,100,116,158,semibold
C,101,116,159,semibold
C,102,117,160,semibold
C,102,118,161,semibold
C,103,119,162,semibold
C,104,119,163,semibold
C,104,120,164,semibold
C,105,121,165,semibold
C,106,121,166,semibold
C,106,122,167,semibold
C,107,123,168,semibold
C,108,124,169,semibold
C,108,124,170,semibold
C,109,126,171,semibold
C,110,127,172,semibold
C,110,127,173,semibold
C,111,128,174,semibold
C,112,129,175,semibold
C,112,130,176,semibold
C,113,130,177,semibold
C,114,131,178,semibold
C,114,132,179,semibold
C,115,132,180,semibold
C,116,133,181,semibold
C,116,134,182,semibold
C,117,135,183,semibold
C,117,135,184,semibold
C,117,136,185,semibold
C,118,137,186,semibold
C,119,137,187,semibold
C,119,138,188,semibold
C,120,139,189,semibold
C,121,140,190,semibold
C,121,140,191,semibold
C,122,141,192,semibold
C,123,142,193,semibold
C,123,142,194,semibold
C,124,143,195,semibold
C,125,144,196,semibold
C,125,145,197,semibold
C,126,145,198,semibold
C,127,146,199,semibold
D,9,11,15,semibold
D,10,12,16,semibold
D,10,12,17,semibold
D,11,13,18,semibold
D,12,14,19,semibold
D,12,14,20,semibold
D,13,15,21,semibold
D,14,16,22,semibold
D,14,17,23,semibold
D,15,17,24,semibold
D,16,18,25,semibold
D,16,19,26,semibold
D,17,19,27,semibold
D,18,20,28,semibold
D,18,21,29,semibold
D,19,22,30,semibold
D,19,22,31,semibold
D,19,23,32,semibold
D,20,24,33,semibold
D,21,24,34,semibold
D,21,25,35,semibold
D,22,26,36,semibold
D,23,26,37,semibold
D,23,27,38,semibold
D,24,28,39,semibold
D,25,29,40,semibold
D,25,29,41,semibold
D,26,30,42,semibold
D,27,31,43,semibold
D,27,31,44,semibold
D,28,32,45,semibold
D,28,33,46,semibold
D,28,33,47,semibold
D,29,34,48,semibold
D,29,35,49,semibold
D,30,36,50,semibold
D,31,36,51,semibold
D,31,37,52,semibold
D,32,38,53,semibold
D,33,38,54,semibold
D,33,39,55,semibold
D,34,40,56,semibold
D,35,41,57,semibold
D,35,41,58,semibold
D,36,42,59,semibold
D,37,43,60,semibold
D,37,43,61,semibold
D,38,44,62,semibold
D,38,45,63,semibold
D,38,45,64,semibold
D,39,46,65,semibold
D,40,47,66,semibold
D,40,48,67,semibold
D,41,48,68,semibold
D,42,49,69,semibold
D,42,50,70,semibold
D,43,50,71,semibold
D,43,51,72,semibold
D,44,52,73,semibold
D,45,53,74,semibold
D,45,53,75,semibold
D,46,54,76,semibold
D,47,55,77,semibold
D,47,55,78,semibold
D,47,56,79,semibold
D,48,57,80,semibold
D,48,57,81,semibold
D,49,58,82,semibold
D,50,59,83,semibold
D,50,60,84,semibold
D,51,60,85,semibold
D,52,61,86,semibold
D,52,62,87,semibold
D,53,62,88,semibold
D,54,63,89,semibold
D,54,64,90,semibold
D,55,64,91,semibold
D,56,65,92,semibold
D,56,66,93,semibold
D,57,67,94,semibold
D,57,67,95,semibold
D,57,68,96,semibold
D,58,69,97,semibold
D,58,69,98,semibold
D,59,70,99,semibold
D,60,71,100,semibold
D,61,72,101,semibold
D,61,72,102,semibold
D,62,73,103,semibold
D,63,74,104,semibold
D,63,74,105,semibold
D,64,75,106,semibold
D,65,76,107,semibold
D,65,77,108,semibold
D,66,77,109,semibold
D,66,78,110,semibold
D,67,79,111,semibold
D,68,79,112,semibold
D,67,80,113,semibold
D,68,81,114,semibold
D,69,82,115,semibold
D,69,82,116,semibold
D,70,83,117,semibold
D,71,84,118,semibold
D,71,84,119,semibold
D,72,85,120,semibold
D,73,86,121,semibold
D,73,86,122,semibold
D,74,87,123,semibold
D,75,88,124,semibold
D,75,89,125,semibold
D,76,89,126,semibold
D,77,90,127,semibold
D,77,91,128,semibold
D,78,91,129,semibold
D,78,92,130,semibold
D,78,93,131,semibold
D,79,94,132,semibold
D,80,94,133,semibold
D,80,95,134,semibold
D,81,96,135,semibold
D,81,96,136,semibold
D,82,97,137,semibold
D,83,98,138,semibold
D,83,98,139,semibold
D,84,99,140,semibold
D,85,100,141,semibold
D,85,101,142,semibold
D,86,101,143,semibold
D,87,102,144,semibold
D,87,103,145,semibold
D,87,103,146,semibold
D,88,104,147,semibold
D,88,105,148,semibold
D,89,105,149,semibold
D,90,106,150,semibold
D,90,107,151,semibold
D,91,108,152,semibold
D,92,108,153,semibold
D,92,109,154,semibold
D,93,110,155,semibold
D,94,110,156,semibold
D,94,111,157,semibold
D,95,112,158,semibold
D,96,113,159,semibold
D,96,113,160,semibold
D,97,114,161,semibold
D,96,115,162,semibold
D,97,115,163,semibold
D,98,116,164,semibold
D,98,117,165,semibold
D,99,117,166,semibold
D,100,118,167,semibold
D,100,119,168,semibold
D,101,120,169,semibold
D,102,120,170,semibold
D,102,121,171,semibold
D,103,122,172,semibold
D,104,122,173,semibold
D,104,123,174,semibold
D,105,124,175,semibold
D,106,125,176,semibold
D,106,125,177,semibold
D,106,126,178,semibold
D,107,127,179,semibold
D,107,127,180,semibold
D,108,128,181,semibold
D,109,129,182,semibold
D,109,129,183,semibold
D,110,130,184,semibold
D,111,131,185,semibold
D,111,132,186,semibold
D,112,132,187,semibold
D,113,133,188,semibold
D,113,134,189,semibold
D,114,134,190,semibold
D,114,135,191,semibold
D,115,136,192,semibold
D,116,136,193,semibold
D,115,137,194,semibold
D,116,138,195,semibold
D,117,139,196,semibold
D,117,139,197,semibold
D,118,140,198,semibold
D,119,141,199,semibold
E,7,11,15,semibold
E,8,12,16,semibold
E,8,12,17,semibold
E,9,13,18,semibold
E,9,14,19,semibold
E,10,14,20,semibold
E,10,15,21,semibold
E,11,16,22,semibold
E,11,17,23,semibold
E,12,17,24,semibold
E,12,18,25,semibold
E,13,19,26,semibold
E,13,19,27,semibold
E,14,20,28,semibold
E,14,21,29,semibold
E,15,22,30,semibold
E,14,22,31,semibold
E,15,23,32,semibold
E,15,24,33,semibold
E,16,24,34,semibold
E,17,25,35,semibold
E,17,26,36,semibold
E,18,26,37,semibold
E,18,27,38,semibold
E,19,28,39,semibold
E,19,29,40,semibold
E,20,29,41,semibold
E,20,30,42,semibold
E,21,31,43,semibold
E,21,31,44,semibold
E,22,32,45,semibold
E,22,33,46,semibold
E,22,33,47,semibold
E,22,34,48,semibold
E,23,35,49,semibold
E,23,36,50,semibold
E,24,36,51,semibold
E,24,37,52,semibold
E,25,38,53,semibold
E,25,38,54,semibold
E,26,39,55,semibold
E,26,40,56,semibold
E,27,41,57,semibold
E,27,41,58,semibold
E,28,42,59,semibold
E,28,43,60,semibold
E,29,43,61,semibold
E,29,44,62,semibold
E,29,45,63,semibold
E,30,45,64,semibold
E,30,46,65,semibold
E,31,47,66,semibold
E,31,48,67,semibold
E,32,48,68,semibold
E,32,49,69,semibold
E,33,50,70,semibold
E,33,50,71,semibold
E,34,51,72,semibold
E,34,52,73,semibold
E,35,53,74,semibold
E,35,53,75,semibold
E,36,54,76,semibold
E,36,55,77,semibold
E,37,55,78,semibold
E,36,56,79,semibold
E,37,57,80,semibold
E,37,57,81,semibold
E,38,58,82,semibold
E,38,59,83,semibold
E,39,60,84,semibold
E,39,60,85,semibold
E,40,61,86,semibold
E,40,62,87,semibold
E,41,62,88,semibold
E,41,63,89,semibold
E,42,64,90,semibold
E,43,64,91,semibold
E,43,65,92,semibold
E,44,66,93,semibold
E,44,67,94,semibold
E,44,67,95,semibold
E,44,68,96,semibold
E,45,69,97,semibold
E,45,69,98,semibold
E,46,70,99,semibold
E,46,71,100,semibold
E,47,72,101,semibold
E,47,72,102,semibold
E,48,73,103,semibold
E,48,74,104,semibold
E,49,74,105,semibold
E,49,75,106,semibold
E,50,76,107,semibold
E,50,77,108,semibold
E,51,77,109,semibold
E,51,78,110,semibold
E,52,79,111,semibold
E,53,79,112,semibold
E,52,80,113,semibold
E,53,81,114,semibold
E,53,82,115,semibold
E,54,82,116,semibold
E,54,83,117,semibold
E,55,84,118,semibold
E,55,84,119,semibold
E,56,85,120,semibold
E,56,86,121,semibold
E,57,86,122,semibold
E,57,87,123,semibold
E,58,88,124,semibold
E,58,89,125,semibold
E,59,89,126,semibold
E,59,90,127,semibold
E,60,91,128,semibold
E,60,91,129,semibold
E,60,92,130,semibold
E,60,93,131,semibold
E,61,94,132,semibold
E,61,94,133,semibold
E,62,95,134,semibold
E,62,96,135,semibold
E,63,96,136,semibold
E,63,97,137,semibold
E,64,98,138,semibold
E,65,98,139,semibold
E,65,99,140,semibold
E,66,100,141,semibold
E,66,101,142,semibold
E,67,101,143,semibold
E,67,102,144,semibold
E,68,103,145,semibold
E,67,103,146,semibold
E,68,104,147,semibold
E,68,105,148,semibold
E,69,105,149,semibold
E,69,106,150,semibold
E,70,107,151,semibold
E,70,108,152,semibold
E,71,108,153,semibold
E,71,109,154,semibold
E,72,110,155,semibold
E,72,110,156,semibold
E,73,111,157,semibold
E,73,112,158,semibold
E,74,113,159,semibold
